[8.1.2021 | 21:40:41] [Cichy]: T. 

[16.1.2021 | 17:15:55] [Oliwia123🎁🎀]: Dodanie więcej poleceń do autorskiego bota Wollfer, ponieważ jest bardzo fajny i dobrze by było gdyby sie rozwijał :3 

[16.1.2021 | 17:20:8] [♥ JOLCIA ♥]: Dodać więcej auto-ról. Więcej do gier, województwa, inne (np. śmieszek, gaduła, miły, pomocny itp..), status związku i inne różne role można by było dodać <a:PierwszeMiejsce:797466563958931456> 

[16.1.2021 | 21:46:32] [Oliwia123🎁🎀]: dodać więcej poleceń 4fun do bota wollfer 

[16.1.2021 | 21:52:51] [Cichy]: Jestem także czymś innym zajęty, niż programowaniem poleceń do bota, robię to stopniowo. Zaraz dla Ciebie nadążę programować poleceń. 

[17.1.2021 | 13:35:42] [Shibe]: Hej mam propozycje dodać różne (eventowe rangi do bota <@!292953664492929025> ) będą np. Przez jeden dzien i pozniej sie nie pojawia 

[18.1.2021 | 10:2:15] [St3fan_K]: zrobić komende /mc-item 

[21.1.2021 | 10:39:46] [Zuzannax00]: https://discord.gg/QMUjgnFttV 

[21.1.2021 | 11:19:7] [Zuzannax00]: https://discord.gg/QMUjgnFttV 

[21.1.2021 | 13:38:18] [Shibe]: Dodać kanał gdzie mozna pisac jedynie emotkami 

[21.1.2021 | 14:35:58] [Szop Pracz]: czat tylko z emotkami 

[21.1.2021 | 18:44:45] [Cichy]: 123 

[21.1.2021 | 18:45:3] [Cichy]: /kom 

[21.1.2021 | 18:46:5] [Cichy]: /1111 

[22.1.2021 | 12:52:46] [( ˘ ³˘)♥]: Serwer minecraft 

[23.1.2021 | 22:24:30] [sirvel_wolf]: zrobić komendę /gun która pokazuje obraz broni 

[28.1.2021 | 9:49:28] [Shibe]: Zrobic kanał dla Muted 

[28.1.2021 | 12:26:26] [Szop Pracz]: zrobić czat z emotkami UwU 

[28.1.2021 | 12:40:18] [Szop Pracz]: zrobić czat specjalizujący sie w emotkach albo takich : 🙂 , albo takich :   :) 

[28.1.2021 | 14:17:26] [!!.𝓐𝓜𝓘𝓧𝓢𝓞®.!!]: zrobić głosowe z nazwami gier 

