[22.1.2021 | 12:41:49] [Cichy]: /set-welcome 

[22.1.2021 | 12:52:38] [Cichy]: https://discord.gg/6Qmbstxe 

[22.1.2021 | 19:34:12][Cichy]: undefined [Image Link:https://cdn.discordapp.com/attachments/799662257977163838/802244747120476170/HypixelLogo.png] 

[22.1.2021 | 19:35:49] [Cichy]: https://cdn.discordapp.com/attachments/799662257977163838/802244747120476170/HypixelLogo.png 

[22.1.2021 | 19:35:59][Cichy]: undefined [Image Link:https://cdn.discordapp.com/attachments/799662257977163838/802245195764727818/HypixelLogo.png] 

[22.1.2021 | 19:36:2] [Cichy]: https://cdn.discordapp.com/attachments/799662257977163838/802245195764727818/HypixelLogo.png 

[22.1.2021 | 20:7:12] [Cichy]: .user 

[22.1.2021 | 20:7:20] [Cichy]: /userinfo 

[22.1.2021 | 20:7:23] [Cichy]: !user 

[22.1.2021 | 20:7:28] [Cichy]: #user 

[22.1.2021 | 21:28:56] [Cichy]: /redirectdms 

[22.1.2021 | 21:29:3] [Cichy]: /RedirectDMs 

[22.1.2021 | 21:29:9] [Cichy]: 123 

[22.1.2021 | 21:29:22] [Cichy]: RedirectDMs 

[22.1.2021 | 21:29:24] [Cichy]: /RedirectDMs 

[22.1.2021 | 21:29:27] [Cichy]: /RedirectDMs test 

[22.1.2021 | 21:29:29] [Cichy]: RedirectDMs 

[22.1.2021 | 21:29:48] [Cichy]: /RedirectDMs 

[22.1.2021 | 21:30:10] [Cichy]: /RedirectDMs 

[22.1.2021 | 21:30:13] [Cichy]: /RedirectDMs 

[22.1.2021 | 21:30:16] [Cichy]: fdg 

[22.1.2021 | 21:30:17] [Cichy]: dfg 

[22.1.2021 | 21:30:18] [Cichy]: nnvb 

